2.800000	0.005099
2.801000	0.005099
2.802000	0.005099
2.803000	0.005099
2.804000	0.005099
2.805000	0.005099
2.806000	0.005099
2.807000	0.005099
2.808000	0.005099
2.809000	0.005099
2.810000	0.005099
2.811000	0.005099
2.812000	0.005099
2.813000	0.005099
2.814000	0.005099
2.815000	0.005099
2.816000	0.005099
2.817000	0.005099
2.818000	0.005099
2.819000	0.005099
2.820000	0.005099
2.821000	0.005099
2.822000	0.005099
2.823000	0.005099
2.824000	0.005099
2.825000	0.005099
2.826000	0.005099
2.827000	0.005099
2.828000	0.005099
2.829000	0.005099
2.830000	0.005099
2.831000	0.005099
2.832000	0.005099
2.833000	0.005099
2.834000	0.005099
2.835000	0.005099
2.836000	0.005099
2.837000	0.005099
2.838000	0.005099
2.839000	0.005099
2.840000	0.005099
2.841000	0.005099
2.842000	0.005099
2.843000	0.005099
2.844000	0.005099
2.845000	0.005099
2.846000	0.005099
2.847000	0.005099
2.848000	0.005099
2.849000	0.005099
2.850000	0.005099
2.851000	0.005099
2.852000	0.005099
2.853000	0.005099
2.854000	0.005099
2.855000	0.005099
2.856000	0.005099
2.857000	0.005099
2.858000	0.005099
2.859000	0.005099
2.860000	0.005099
2.861000	0.005099
2.862000	0.005099
2.863000	0.005099
2.864000	0.005099
2.865000	0.005099
2.866000	0.005099
2.867000	0.005099
2.868000	0.005099
2.869000	0.005099
2.870000	0.005099
2.871000	0.005099
2.872000	0.005099
2.873000	0.005099
2.874000	0.005099
2.875000	0.005099
2.876000	0.005099
2.877000	0.005099
2.878000	0.005099
2.879000	0.005099
2.880000	0.005099
2.881000	0.005099
2.882000	0.005099
2.883000	0.005099
2.884000	0.005099
2.885000	0.005099
2.886000	0.005099
2.887000	0.005099
2.888000	0.005099
2.889000	0.005099
2.890000	0.005099
2.891000	0.005099
2.892000	0.005099
2.893000	0.005099
2.894000	0.005099
2.895000	0.005099
2.896000	0.005099
2.897000	0.005099
2.898000	0.005099
2.899000	0.005099
2.900000	0.005099
2.901000	0.005099
2.902000	0.005099
2.903000	0.005099
2.904000	0.005099
2.905000	0.005099
2.906000	0.005099
2.907000	0.005099
2.908000	0.005099
2.909000	0.005099
2.910000	0.005099
2.911000	0.005099
2.912000	0.005099
2.913000	0.005099
2.914000	0.005099
2.915000	0.005099
2.916000	0.005099
2.917000	0.005099
2.918000	0.005099
2.919000	0.005099
2.920000	0.005099
2.921000	0.005099
2.922000	0.005099
2.923000	0.005099
2.924000	0.005099
2.925000	0.005099
2.926000	0.005099
2.927000	0.005099
2.928000	0.005099
2.929000	0.005099
2.930000	0.005099
2.931000	0.005099
2.932000	0.005099
2.933000	0.005099
2.934000	0.005099
2.935000	0.005099
2.936000	0.005099
2.937000	0.005099
2.938000	0.005099
2.939000	0.005099
2.940000	0.005099
2.941000	0.005099
2.942000	0.005099
2.943000	0.005099
2.944000	0.005099
2.945000	0.005099
2.946000	0.005099
2.947000	0.005099
2.948000	0.005099
2.949000	0.005099
2.950000	0.005099
2.951000	0.005099
2.952000	0.005099
2.953000	0.005099
2.954000	0.005099
2.955000	0.005099
2.956000	0.005099
2.957000	0.005099
2.958000	0.005099
2.959000	0.005099
2.960000	0.005099
2.961000	0.005099
2.962000	0.005099
2.963000	0.005099
2.964000	0.005099
2.965000	0.005099
2.966000	0.005099
2.967000	0.005099
2.968000	0.005099
2.969000	0.005099
2.970000	0.005099
2.971000	0.005099
2.972000	0.005099
2.973000	0.005099
2.974000	0.005099
2.975000	0.005099
2.976000	0.005099
2.977000	0.005099
2.978000	0.005099
2.979000	0.005099
2.980000	0.005099
2.981000	0.005099
2.982000	0.005099
2.983000	0.005099
2.984000	0.005099
2.985000	0.005099
2.986000	0.005099
2.987000	0.005099
2.988000	0.005099
2.989000	0.005099
2.990000	0.005099
2.991000	0.005099
2.992000	0.005099
2.993000	0.005099
2.994000	0.005099
2.995000	0.005099
2.996000	0.005099
2.997000	0.005099
2.998000	0.005099
2.999000	0.005099
3.000000	0.005099
